scholar_id,scholar_name,institution
067,Ben D. Sawyer,University of Central Florida
068,Benjamin Balas,North Dakota State University
069,Benjamin de Haas,Experimental psychology
070,Benjamin van Buren,The New School
071,Benjamin Wolfe,University of Toronto Mississauga
072,Bevil R. Conway,Laboratory of Sensorimotor Research
073,Bianca M. van Kemenade,Center for Psychiatry
074,Bianca van Kemenade,Justus Liebig University Giessen
075,Bilge Sayim,University of Bern
076,Billy Hammond,University of Georgia
077,Billy R. Hammond,University of Georgia - Department of Psychology
078,Blaire Dube,Memorial University of Newfoundland
079,Bo Yeong Won,Chico State
080,Bob Williams,Health Access LLC
081,Boutet Isabelle,University of Ottawa
082,Brad Duchaine,Dartmouth College
083,Brad Wyble,Penn State University
084,Bradford Z. Mahon,Carnegie Mellon University
085,Bradley Duchaine,Dartmouth College
086,Brett Fajen,Rensselaer Polytechnic Institute
087,Brian A. Anderson,Texas A&M University
088,Brian Anderson,Texas A&M University
089,Brian Odegaard,University of Florida
090,Brian Scholl,Yale University
091,Buetti Simona,University of Illinois
092,Carolina Diaz-Piedra,CIMCYC
093,Caroline Blais,University of Quebec in Outaouais
094,Caroline E. Robertson,Dartmouth College
095,Caroline Robertson,Dartmouth College
096,Catherine L. Reed,Claremont McKenna College
097,Cathleen M. Moore,University of Iowa
098,Chai-Youn Kim,Korea University
099,Chaipat Chunharas,Chulalongkorn University Chula Neuroscience Center
100,Charles E. Connor,Johns Hopkins University
101,Chaz Firestone,Johns Hopkins University
102,Chencheng Shen,Tulane University
103,Cheryl Olman,University of Minnesota
104,Chia-Huei Tseng,Research Institute of Electrical Communication
105,Chien Chung Chen,National Taiwan University
106,Chris I. Baker,National Institute of Mental Health
107,Christian Vater,University of Bern
108,Christian Wallraven,Korea University
109,Christian Windischberger,Medical University of Vienna
110,Christopher DiMattina,Florida Gulf Coast University
111,Chuan Hou,Smith-Kettlewell Eye Research Institute
112,Chujun Lin,University of California San Diego
113,Chunyue Teng,Lawrence University
114,Cindy Xiong Bearfield,Georgia Institute of Technology
115,Clayton Hickey,Centre for Human Brain Health
116,Colin Clifford,UNSW
117,Columbia University,Columbia University
118,Cong Yu,Peking University
119,Corey Bohil,Lawrence Technological University
120,Cory Miller,UC San Diego
121,Courtney Turner,Durham University
122,Cristina de la Malla,Universitat de Barcelona
123,Curtis L. Baker Jr.,McGill University
124,Daniel Baker,University of York
125,Daniel D. Dilks,Emory University
126,Daniel Fiset,University of Quebec in Outaouais
127,Daniel Kaiser,Justus-Liebig-University Gießen
128,Daniel Linares,Vision and Control of Action Group
129,Daniel R Coates,University of Houston
130,Daniel Schneider,Leibniz Research Centre for Working Environment and Human Factors
131,Danny D. Dilks,Emory University
132,Daphne Bavelier,Faculty of Psychology and Educational Science
133,Daryl Fougnie,Division of Science and Mathematics
134,Daryl Wilson,Queen's University
135,Dasha Zdvizhkova,Connecticut College
136,David Aguilar-Lleyda,Vision and Control of Action Group
137,David Alais,The University of Sydney
138,David Brainard,"Department of Psychology, New York University"
139,David E Osher,The Ohio State University
140,David Fitzpatrick,Max Planck Florida Institute for Neuroscience
141,David H. Brainard,University of Pennsylvania
142,David Linhardt,High Field MR Center
143,David Melcher,New York University Abu Dhabi
144,David Soto,Basque Center on Cognition
145,David Souto,University of Leicester
146,David Watson,University of York
147,David Whitney,University of California
148,Delwin Lindsey,Ohio State University
149,Denis G. Pelli,New York University
150,Denise Hsien Wu,National Central University
151,Derek H. Arnold,The University of Queensland
152,Diane M. Beck,University of Illinois
153,Dicle Dövencioğlu,Middle East Technical University (METU)
154,Dimitris Samaras,Stony Brook University
155,Dirk B. Walther,University of Toronto
156,Dirk Kerzel,University of Geneva
157,Dirk van Moorselaar,Vrije Universiteit Amsterdam
158,Dobromir Rahnev,Georgia Institute of Technology
159,Domenica Bueti,International School for Advanced Studies (SISSA)
160,Dora Hermes,"Mayo Clinic, University of Minnesota"
161,Dylan Hunter,the University of Texas at San Antonio
162,Ed Awh,University of Chicago
163,Edward Awh,University of Chicago
164,Edward F Ester,University of Nevada
165,Edward K. Vogel,University of Chicago
166,Edward Vogel,The University of Chicago
167,Elahe' Yargholi,KU Leuven
168,Eline Van Geert,KU Leuven
169,Elisha P. Merriam,Laboratory of Brain and Cognition
170,Elkan G. Akyürek,University of Groningen
171,Ella Striem-Amit,Georgetown University Medical Center
172,Emanuela Bricolo,Department of Psychology
173,Emily A Cooper,University of California
174,Emily D Grossman,University of California
175,Emily Oor,Wake Forest University
176,Emily R. Martin,Florida International University
177,Enrico Guarnuto,Trento University
178,Eren Günseli,Sabanci University
179,Erez Freud,"Department of Psychology, University of Delaware"
180,Erich Graf,School of Psychology
181,Erik Blaser,UMass Boston
182,Erik Chihhung Chang,National Central University
183,Erling Nørkær,University of Copenhagen
184,Esin Gürcan,McMaster University
185,Eva Wiese,Technische Universität Berlin
186,Evelyn Wilson,Wichita State University
187,Fabian Soto,Florida International University
188,Faran Sabeti,University of Canberra
189,Filip Děchtěrenko,"Czech Academy of Sciences, Charles University"
190,Frank H. Durgin,Swarthmore College
191,Frank Tong,Vanderbilt University
192,Frans Verstraten,The University of Sydney
193,Freek van Ede,Vrije Universiteit Amsterdam
194,Frédéric Gosselin,Département de psychologie
195,Fulvio Domini,Brown University
196,Fumiko Hoeft,University of Connecticut
197,Galit Yovel,Tel Aviv University
198,Gene Brewer,University of California
199,Geoffrey K. Aguirre,"Department of Neurology, University of Pennsylvania"
200,Geoffrey Woodman,Vanderbilt University
201,George R. Mangun,University of California
202,George Sperling,University of California
203,Gerrit Maus,Magic Leap
204,Gi-Yeul Bae,Arizona State University
205,Gideon Caplovitz,University of Nevada
206,Giovanni Federico,Università degli Studi Suor Orsola Benincasa
207,Grace Taylor,Swarthmore College
208,Gregory J. Zelinsky,Stony Brook University
209,Gregory Zelinsky,Stony Brook University
210,Greta Manini,Universita di Verona
211,Guido Maiello,University of Southampton
212,Guillaume S Masson,Aix-marseille Université - Institut de Neurosciences de la Timone - CNRS - Marseille
213,Halely Balaban,The Open University of Israel
214,Haluk Öǧmen,University of Denver
215,Hannah Block,Indiana University Bloomington
216,Hans Op de Beeck,"Department of Brain and Cognition, Leuven.AI - KU Leuven Institute for AI"
217,Heather Lucas,Louisiana State University
218,Heleen A. Slagter,Vrije Universiteit
219,Hendrikje Nienborg,Laboratory of Sensorimotor Research
220,Hermann Bulf,University of Milano-Bicocca
221,Herwig Baier,Max Planck Institute for Biological Intelligence
222,Ho Ming Chan,University of Hong Kong
223,Holger Wiese,Durham University
224,Hong Xu,School of Social Sciences
225,Hong-jin Sun,McMaster University
226,Hongjing Lu,University of California
227,Hsin-Hung Li,The Ohio State University
228,Hsin-I Liao,NTT communication science laboratories
229,Hui Chen,Zhejiang University
230,Hyosun Kim,R&D center
231,Ian Pennock,University of Sussex
232,Ignacio Serrano-Pedraza,Department of Experimental Psychology.  Faculty of Psychology. Complutense University of Madrid
233,Ikuya Murakami,"Department of Psychology, Center for Brain Science"
234,Ilan Vol,Ben Gurion University
235,Ilker Yildirim,Yale University
236,Injae Hong,"Brigham and Women's Hospital, Harvard Medical School"
237,Ione Fine,University of Washington
238,Ipek Oruc,The University of British Columbia
239,Irene Sperandio,University of Trento
240,Isabel Gauthier,Vanderbilt University
241,Isabella M Durda,Reno
242,J. Anthony Movshon,New York University
243,Jack L. Gallant,UC Berkeley
244,Jacob Feldman,Rutgers University
245,James Gordon,Hunter College
246,James Herman,University of Pittsburgh
247,James Hillis,Realty Labs
248,James W. Tanaka,University of Victoria
249,Jan R. Wiersema,Ghent University
250,Jarrod Lewis-Peacock,University of Texas at Austin
251,Jason B. Mattingley,The University of Queensland
252,Jay Pratt,University of Toronto
253,Jeffrey Allen Saunders,The University of Hong Kong
254,Jeffrey Bolkhovsky,Naval Submarine Medical Research Laboratory
255,Jeffrey D. Wammes,Queen's University
256,Jelena Ristic,McGill University
257,Jenny Bosten,University of Sussex
258,Jenny M Bosten,University of Sussex
259,Jenny W. S. Chiu,Lingnan University
260,Jeremy B Wilmer,Wellesley College
261,Jeremy Wolfe,Brigham and Women’s Hospital/Harvard Medical School
262,Jessica Cantlon,Carnegie Mellon University
263,Jessica K. Witt,Colorado State University
264,Jeunghwan Choi,Graduate Program in Cognitive Science
265,Jiali Song,University of Toronto Mississauga
266,Jian Chen,Ohio State University
267,Jiawei Zhou,School of Ophthalmology and Optometry and Eye Hospital
268,Jiayu Zhan,Peking University
269,Jifan Zhou,Zhejiang University
270,Joan Danielle K. Ongchoco,The University of British Columbia
271,Joan López-Moliner,Vision and Control of Action Group
272,Jocelyn Faubert,Université of Montréal
273,Jochen Triesch,Frankfurt Institute for Advanced Studies
274,Jody C. Culham,Western University
275,Johan Wagemans,KU Leuven
276,Johannes Burge,University of Pennsylvania
277,John A. Greenwood,University College London
278,John E. Kiat,University of California
279,John Jonides,University of Michigan
280,John K. Tsotsos,York University
281,John Serences,University of California
282,John Tsotsos,York University
283,Jonathan Cant,University of Toronto
284,Jonathan I. Flombaum,Johns Hopkins University
285,Jonathan S. Cant,University of Toronto Scarborough
286,Jonathan Touryan,U.S. Army DEBCOM Army Research Laboratory
287,Jonathan Victor,Weill Cornell Medical College
288,Jonathan Winawer,New York University
289,Joo-Hyun Song,Brown University
290,Jorge Morales,Northeastern University
291,Jorge Otero-Millan,University of California
292,Joy Geng,University of California
293,Joy J. Geng,University of California
294,Joyce Tam,The Pennsylvania State University
295,Jr.,Northeastern University
296,Jude Mitchell,University of Rochester
297,Julie D. Golomb,The Ohio State University
298,Julie M. Harris,University of St Andrews
299,Jun-Yun Zhang,Peking University
300,Justin Halberda,Johns Hopkins University
301,Jutta Billino,Justus Liebig University Giessen
302,K. Suzanne Scherf,The Pennsylvania State University
303,Kacie Lee,University of Sydney
304,Karen B. Schloss,University of Wisconsin-Madison
305,Karin James,Indiana University
306,Karl R. Gegenfurtner,Giessen University
307,Kathryn Bonnen,Indiana University
308,Katja Fiehler,Justus-Liebig-Universität Gießen
309,Katsumi Watanabe,Waseda University
310,Keiko Tsuchiya,Yokohama City University
311,Keith A. Schneider,University of Delaware
312,Kelly Bijanki,Baylor College of Medicine
313,Ken Nakayama,University of California at Berkeley
314,Kenneth D. Miller,Columbia University
315,Kirsten Adam,Rice University
316,Kohitij Kar,Department of Biology
317,Konstantinos Derpanis,"Department of Electrical Engineering and Computer Science, York University"
318,Koralalage Don Raveen Amarasekera,The University of Queensland
319,Kowa Koida,Toyohashi university of technology
320,Krista Kelly,University of Waterloo
321,Kristen Tehonica,University of South Carolina Salkehatchie
322,Kristina Nielsen,Johns Hopkins University
323,Kristina Visscher,Department of Neurobiology
324,Kristyo Mineff,Smith-Kettlewell Eye Research Institute
325,Krystel Huxlin,University of Rochester
326,Lana M. Trick,University of Guelph
327,Lana Trick,University of Guelph
328,Lars F Muckli,University of Glasgow
329,Laura-Isabelle Klatt,Leibniz Research Centre for Working Environment and Human Factors
330,Laure Pisella,Université Claude Bernard Lyon 1
331,Laurence Harris,York University
332,Laurie M. Wilcox,York University
333,Leslie Carver,University of California
334,Leyla Isik,Johns Hopkins University
335,Liad Mudrik,Tel Aviv University
336,Lihui Wang,Shanghai Jiao Tong University
337,Lili Sahakyan,University of Illinois Urbana Champaign
338,Linda B. Smith,Indiana University
339,Lingyu Gan,University of California
340,Link Swanson,University of Minnesota
341,Lior Maman,"Department of Information Systems, University of Haifa"
342,Lisa M. Oakes,University of California
343,Lisa Renzi-Hammond,University of Georgia
344,Lisa S. Scott,University of Florida
345,Lotfi B. Merabet,Mass Eye and Ear
346,Lotfi Merabet,Massachusetts Eye and Ear Infirmary
347,Lu-Chun Yeh,Justus Liebig University Gießen
348,Luana Serafini,University of Modena and Reggio Emilia
349,Lucia Melloni,USA
350,Luiz Henrique Canto-Pereira,Brazilian Ministry of Development
351,M.D. Rutherford,McMaster University
352,Mabel Shanahan,Amherst College
353,Marcel Linka,Experimental Psychology
354,Margaret Livingstone,Harvard Medical School
355,Margaret McCray,Roanoke College
356,Margaret S Livingstone,Harvard Medical School
357,Maria Robinson,University of Warwick
358,Marianne Maertens,Technische Universität Berlin
359,Marion Rouault,"Institut du Cerveau and INSERM, Paris School of Economics and CNRS"
360,Marisa Carrasco,New York University
361,Mark B. Neider,University of Central Florida
362,Mark D. Lescroart,University of Nevada
363,Mark Greenlee,Institute of Psychology
364,Mark J. Fenske,University of Guelph
365,Mark W. Becker,Michigan State University
366,Markus Lappe,University of Münster
367,Markus Meister,California Institute of Technology
368,Marlene Behrmann,University of Pittsburgh
369,Martin A. Giese,CIN & HIH
370,Martin Eimer,Birkbeck
371,Martin Rolfs,Humboldt-Universität zu Berlin
372,Martin Szinte,Institut de Neurosciences de la Timone
373,Martin Wiener,George Mason University
374,Martina Poletti,University of Rochester
375,Marvin Chun,Yale University
376,Mary Conte,Weill Cornell Medical College
377,Mary Hayhoe,University of Texas at Austin
378,Mary M Hayhoe,University of Texas at Austin
379,Mary Peterson,University of Arizona
380,Maryam Vaziri-Pashkam,Movement and Visual Perception Lab
381,Mathew Diamond,SISSA
382,Matteo Valsecchi,University of Bologna
383,Matthew Davidson,University of Technology
384,Maximilian Riesenhuber,Georgetown University
385,Meenakshi Khosla,UCSD
386,Megan A. K. Peters,University of California
387,Megan Broderick,Denison University
388,Melchi M. Michel,Rutgers University
389,Melissa Beck,Louisiana State University
390,Melissa R. Beck,Louisiana State University
391,Mette Elmose Andersen,University of Southern Denmark
392,Micaela Mitolo,University of Parma
393,Michael A. Crognale.,University of Nevada AND Center for Integrative Neuroscience
394,Michael A. Webster,Graduate Program in Integrative Neuroscience
395,Michael Arcaro,University of Pennsylvania
396,Michael Beyeler,University of California
397,Michael Bonner,Johns Hopkins University
398,Michael Crognale,University of Nevada
399,Michael F. Bonner,Johns Hopkins University
400,Michael Gaebler,Max Planck Institute for Human Cognitive and Brain Sciences
401,Michael H. Herzog,Laboratory of Psychophysics
402,Michael Herzog,École Polytechnique Fédérale de Lausanne
403,Michael J Arcaro,University of Pennsylvania
404,Michael J Tarr,Carnegie Mellon University
405,Michael Pratte,Mississippi State University
406,Michael S. Landy,New York University
407,Michael Webster,University of Nevada
408,Michael Woletz,High Field MR Center
409,Michael-Paul Schallmo,"Department of Psychiatry and Behavioral Sciences, Center for Magnetic Resonance Research"
410,Michael. S. Beauchamp,University of Pennsylvania Perelman School of Medicine
411,Michele Deodato,New York University Abu Dhabi
412,Michele Rucci,University of Rochester
413,Michelle Greene,Barnard College
414,Michelle Wong,The University of Western Ontario
415,Miguel P. Eckstein,Department of Psychological and Brain Sciences
416,Mihika Tewari,Loyola University of Chicago
417,Miki Uetsuki,Aoyama Gakuin University
418,Min-Shik Kim,Yonsei University
419,Ming Meng,Philosophy and Social Science Laboratory of Reading and Development in Children and Adolescents (South China Normal University)
420,Mingzhou Ding,UNIVERSITY OF FLORIDA
421,Miranda Scolari,Texas Tech University
422,MiYoung Kwon,Northeastern University
423,Molly Jameson,University of Northern Colorado
424,Molly Setchfield,North Dakota State University
425,Moritz Wurm,CIMeC - Center for Mind/Brain Sciences
426,Mowei Zhen,"Zhejiang Universisty, Zhejiang International Studies University"
427,Mrigankshi Kapoor,Computer Science and Engineering
428,Myeong-Ho Sohn,The George Washington University
429,Nancy B. Carlisle,Lehigh University
430,Nancy Carlisle,Lehigh University
431,Nancy Kanwisher,Massachusetts Institute of Technology
432,Naseem Al-Aidroos,University of Guelph
433,Natalia Melnik,Otto-von-Guericke-University Magdeburg
434,Natalie Spiva,Western Kentucky University
435,Neil W Roach,University of Nottingham
436,Nelson Cowan,University of Missouri
437,Nelson Roque,The Pennsylvania State University
438,Nestor Matthews,Denison University
439,Nianzeng Zhong,Lingnan University
440,Nicholas Gaspelin,University of Missouri
441,Nicole Cruz,The Pennsylvania State University
442,Nicolò Cesana-Arlotti,Yale University
443,Nihong Chen,Tsinghua University
444,Niko A. Busch,University of Münster
445,Nikolaus Kriegeskorte,Columbia University
446,Nils Neupaertl,Technical University of Darmstadt
447,Nilsu Atilgen,"The Readability Consotium, The University of Central Florida"
448,Nuttida Rungratsameetaweemana,Columbia University
449,Oakyoon Cha,Sungshin Women's University
450,OH-SANG KWON,Ulsan national institute of science and technology
451,Okihide Hikosaka,NIH
452,Olga Kreichman,Bar-Ilan University
453,Oliver Layton,Colby College
454,Paola Binda,University of Pisa
455,Pascal Mamassian,Laboratoire des Systèmes Perceptifs
456,Patrick Cavanagh,Glendon College
457,Patrick J. Bennett,"Department of Psychology, University of Toronto"
458,Paul Dassonville,University of Oregon
459,Pawan Sinha,"MIT Department of Brain and Cognitive Sciences, Sagol School of Neuroscience"
460,Peter Bandettini,NIMH
461,Peter Bex,Northeastern University
462,Peter J. Bex,"Department Psychology, Northeastern University"
463,Peter Kok,Department of Imaging Neuroscience
464,Peter Neri,ENS
465,Peter U. Tse,Dartmouth College
466,Petra Vetter,University of Fribourg
467,Philip J. Kellman,University of California
468,Philip Kellman,University of California
469,Philippe G. Schyns,University of Glasgow
470,Phillip Guan,Reality Labs Research
471,Pinglei Bao,Peking University
472,Po-Jang (Brown) Hsieh,"Department of Psychology, Waseda Institute for Advanced Study"
473,Preeti Verghese,Smith-Kettlewell Eye Research Institute
474,Qasim Zaidi,State University of New York
475,Qi Chen,South China Normal University
476,Quan Lei,Wichita State University
477,Quoc Vuong,Newcastle University
478,R. Conway,National Eye Institute
479,Rachel Denison,Boston University
480,Rachel Kelly,Exponent
481,Rachel Pye,University of Reading
482,Rachel Salamone,California State University Fullerton
483,Ralf M. Haefner,University of Rochester
484,Randi Starrfelt,University of Copenhagen
485,Rebecca Carson,Simon Fraser University
486,Rebecca Roy,George Mason University
487,Reinoud Bootsma,Aix-Marseille Université
488,Remy Allard,Universite de Montreal
489,Renate Rutiku,Consciousness lab
490,Reza Azadi,Laboratory of Neuropsychology
491,Ricahrd J Krauzlis,NIH
492,Richard A. Abrams,Washington University in St. Louis
493,Richard Krauzlis,Laboratory of Sensorimotor Research
494,Robert Allison,York University
495,Robert Desimone,Massachusetts Institute of Technology
496,Robert G. Alexander,"Department of Psychology & Counseling, CUNY School of Medicine"
497,Robert L. Goldstone,Indiana University
498,Robert M. McPeek,SUNY College of Optometry
499,Roberto Caldara,Eye and Brain Mapping Lab
500,Rosanne L. Rademaker,Ernst Strüngmann Institute for Neuroscience in Cooperation with Max Planck Society
501,Ru-Yuan Zhang,Shanghai Jiao Tong University
502,Ruben Coen-Cagli,Albert Einstein College of Medicine
503,Ruggero Micheletto,Yokohama City University
504,Ruth Rosenholtz,NVIDIA Research
505,Ryan Ash,Stanford University
506,Sabrina Hansmann-Roth,Icelandic Vision Lab
507,Sabrina Pitzalis,"""Foro Italico"" University of Rome"
508,Sage E.P. Boettcher,University of Oxford
509,Sam Ling,Boston University
510,Sami R. Yousif,University of North Carolina
511,Sami Yousif,University of North Carolina
512,Sang Chul Chong,Yonsei University
513,Sang-Hun Lee,Seoul National University
514,Sara Inati,National Institute of Neurological Disorders and Stroke
515,Sarah Lamer,University of Tennessee Knoxville
516,Sarah Shomstein,The George Washington University
517,Sarah Waugh,University of Huddersfield
518,Sashank Varma,Georgia Institute of Technology
519,Scott O Murray,University of Washington
520,Scott Steinmetz,Sandia National Labs
521,Se-Bum Paik,Korea Advanced Institute of Science and Technology
522,Sean Polyn,Vanderbilt University
523,Sebastian M. Frank,Institute for Psychology
524,Sedthapong Chunamchai,Cognitive Clinical & Computational Neuroscience Lab
525,Selassie Tagoh,University of Auckland
526,Serra Favila,Brown University
527,Shannon Ross-Sheehy,University of Tennessee Knoxville
528,Shaul Hochstein,Hebrew University
529,Shaun Wallace,University of Rhode Island
530,Sheng He,Institute of Biophysics
531,Shibo Cao,University of Massachusetts Boston
532,Shigeki Nakauchi,Department of Computer Science and Engineering
533,Shin'ya Nishida,Graduate School of Informatics
534,Shinsuke Shimojo,California Institute of Technology
535,Shin’ya Nishida,Graduate School of Informatics
536,Shlomit Yuval-Greenberg,Tel-Aviv University
537,Shruti Japee,National Institute of Mental Health
538,Simona Buetti,University of Illinois
539,Simona Garrobio,EPFL
540,Simona Monaco,Center for Mind/Brain Sciences (CIMeC)
541,Siobhan M. Schabrun,University of Western Ontario
542,Skylar DeWitt,University of Rochester
543,Soojin Park,Department of Psychology
544,Sophia Vinci-Booher,Dept. of Psychology and Human Development
545,Stefan Van der Stigchel,Utrecht University
546,Stefania Bracci,University of Trento
547,Stella F. Lourenco,Emory University
548,Stephen Adamo,University of Arizona
549,Stephen Engel,University of Minnesota
550,Stephen Heinen,The Smith-Kettlewell Eye Research Institute
551,Stephen Mitroff,The George Washington University
552,Stephen R. Mitroff,The George Washington University
553,Steven J. Luck,University of California-Davis
554,Steven K Shevell,University of Chicago
555,Steven Pesina,Eastern Kentucky University
556,Steven Shevell,USA
557,Suk Won Han,Chungnam National University
558,Surya Gayet,Utrecht University
559,Susana T. L. Chung,University of California
560,Susana T.L. Chung,University of California
561,Süheyla Aydemir,Utrecht University
562,T Rowan Candy,Indiana University School of Optometry
563,T Scott Murdison,Reality Labs
564,T.C Sprague,University of California
565,Takeo Watanabe,Brown University
566,Tal Boger,Johns Hopkins University
567,Talia Konkle,Harvard University
568,Tao Gao,"UCLA, Duke University"
569,Taosheng Liu,Michigan State University
570,Teng Leng Ooi,The Ohio State University
571,Tessa M. Dekker,University College London
572,Thane Houghton,University of Nevada
573,Thomas C. Sprague,University of California
574,Thomas M. Spalek,Simon Fraser University
575,Thomas Sprague,University of California
576,Thérèse Collins,Integrative Neuroscience and Cognition Center
577,Tijl Grootswagers,MARCS Institute
578,Timothy Brady,University of California San Diego
579,Timothy D. Sweeny,University of Denver
580,Timothy F. Brady,University of California San Diego
581,Timothy J. Andrews,University of York
582,Timothy Sweeny,University of Denver
583,Timothy Vickery,University of Delaware
584,Tina Plank,Institute for Experimental Psychology
585,Todd Zickler,Harvard University
586,Tom P. Franken,Washington University in St. Louis School of Medicine
587,Tony Pansell,Karolinska Institutet
588,Treedom Beiyin Zhang,New York University Abu Dhabi
589,Trevor Caruso,University of Florida
590,Uri Hasson,University of Trento
591,Val Rodriguez,University of Nevada
592,Victor Pokorny,Northwester University
593,Victoria Plaza,Universidad Autónoma de Madrid
594,Victoria Tellez,Indiana University
595,Vijay Mittal,Northwestern University
596,Viola Stoermer,Dartmouth College
597,Viola Störmer,Dartmouth College
598,Vivian C. Paulun,Massachusetts Institute of Technology (MIT)
599,Vivian M Ciaramitaro,University of Massachusetts Boston
600,Walter Scheirer,Department of Computer Science and Engineering
601,Wataru Inoue,Schulich School of Medicine and Dentistry
602,Weina Zhu,School of Information Science
603,Weiwei Zhang,University of California
604,Weizhen Xie,University of Maryland
605,William G. Hayward,Lingnan University
606,William H. Warren,Brown University
607,William S. Tuten,Herbert Wertheim School of Optometry and Vision Science
608,William Tuten,University of California
609,William Warren,Brown University
610,Wilma A Bainbridge,University of Chicago
611,Wilson S. Geisler,The University of Texas at Austin
612,Winrich Freiwald,Rockefeller University
613,Woon Ju Park,Georgia Institute of Technology
614,Xiaolan Fu,School of Psychology
615,Xiaoqing Gao,Zhejiang University
616,Xuexin Wei,University of Texas at Austin
617,Yaffa Yeshurun,University of Haifa
618,Yang Sun,College of Educational Sciences
619,Yaoda Xu,Yale University
620,Ying-zi Xiong,Lions Vision Research and Rehabilitation Center
621,Yingtao Fu,Zhejiang University
622,YiZhong Wang,Retina Foundation of the Southwest
623,Yonggang Shi,University of Southern California
624,Yoshifumi Kitamura,Taiwan
625,Yuanning Li,ShanghaiTech University
626,Yuguang Zhao,Delft University of Technology
627,Yuka Sasaki,"Department of Cognitive and Psychological Sciences, University of Tel Aviv"
628,Zaghloul Kareem,National Institute of Neurological Disorders and Stroke
629,Zaifeng Gao,Zhejiang University
630,Zekun Sun,"Department of Psychology, Yale University"
631,Zeynep M. Saygin,Ohio State University
632,Zhiyan Wang,University of Regensburg
633,Zhong-Lin Lu,New York University
634,Ziad M. Hafed,University of Tuebingen
635,Zijiang He,University of Louisville
636,Árni Kristjánsson,University of Iceland
637,Ângela Gomes Tomaz,University of California
638,Ömer Dağlar Tanrikulu,University of New Hampshire
